"FACTORY_CD","DELIVERY_KEY","DELIVERY_DATE","DELIVERY_TIME","DELIVERY_ORDER","BLOCK_CD","DELIVERY_LOCATION","INVENTORY_CODE","COMMENT","APPROVER","RESULT","UPDATE_DATE","PLAN_DATE","PLAN_TIME","PART_NO","DIM","SUPPLIER_CD","RATIO","CLASS","LOGIC","CD_SPLY_FACT"
"HT","2767150004","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2200","FE3-7458-000","000","P181",100,"M/C",3,"00"
"HT","2767150004","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2300","FE3-7458-000","000","P181",100,"M/C",3,"00"
"HT","2767150004","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0100","FE3-7458-000","000","P181",100,"M/C",3,"00"
"HT","2767150004","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0200","FE3-7458-000","000","P181",100,"M/C",3,"00"
"HT","2767150004","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0300","FE3-7458-000","000","P181",100,"M/C",3,"00"
"HT","2767150004","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0400","FE3-7458-000","000","P181",100,"M/C",3,"00"
"HT","2767150004","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0800","FE3-7458-000","000","P181",100,"M/C",3,"00"
"HT","2767150004","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","1000","FE3-7458-000","000","P181",100,"M/C",3,"00"
"HT","2767150004","20260318","1100",40,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0900","FE3-7458-000","000","P181",100,"M/C",3,"00"
"HT","2767190000","20260318","1100",100,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","1600","FE3-8995-000","000","P181",100,"M/C",3,"00"
"HT","2767190000","20260318","1100",100,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0200","FE3-8995-000","000","P181",100,"M/C",3,"00"
"HT","2767190000","20260318","1100",100,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0900","FE3-8995-000","000","P181",100,"M/C",3,"00"
"HT","2767310000","20260318","1100",10,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","1600","FL0-2075-000","000","P181",100,"M/C",3,"00"
"HT","2767310000","20260318","1100",10,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0800","FL0-2075-000","000","P181",100,"M/C",3,"00"
"HT","2767310000","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2100","FL0-2075-000","000","P181",100,"M/C",3,"00"
"HT","2767310000","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2200","FL0-2075-000","000","P181",100,"M/C",3,"00"
"HT","2767310000","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2300","FL0-2075-000","000","P181",100,"M/C",3,"00"
"HT","2767310000","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0100","FL0-2075-000","000","P181",100,"M/C",3,"00"
"HT","2767310000","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0300","FL0-2075-000","000","P181",100,"M/C",3,"00"
"HT","2767310000","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0400","FL0-2075-000","000","P181",100,"M/C",3,"00"
"HT","2767310000","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","1000","FL0-2075-000","000","P181",100,"M/C",3,"00"
"HT","2767310000","20260318","1100",30,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0200","FL0-2075-000","000","P181",100,"M/C",3,"00"
"HT","2767310000","20260318","1100",40,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0900","FL0-2075-000","000","P181",100,"M/C",3,"00"
"HT","2767330002","20260318","1100",80,"2300","MHA2","","","","WF0000",13-MAR-26,"20260318","2000","FL0-2097-000","000","P181",100,"M/C",3,"00"
"HT","2767330002","20260318","1100",80,"2300","MHA2","","","","WF0000",13-MAR-26,"20260319","0100","FL0-2097-000","000","P181",100,"M/C",3,"00"
"HT","2767330002","20260318","1100",80,"2300","MHA2","","","","WF0000",13-MAR-26,"20260319","0400","FL0-2097-000","000","P181",100,"M/C",3,"00"
"HT","2767340009","20260318","1100",80,"2300","MHA2","","","","WF0000",13-MAR-26,"20260318","1600","FL0-2099-000","000","P181",100,"M/C",3,"00"
"HT","2767340009","20260318","1100",80,"2300","MHA2","","","","WF0000",13-MAR-26,"20260318","2300","FL0-2099-000","000","P181",100,"M/C",3,"00"
"HT","2767340009","20260318","1100",80,"2300","MHA2","","","","WF0000",13-MAR-26,"20260319","0400","FL0-2099-000","000","P181",100,"M/C",3,"00"
"HT","2767350005","20260318","1100",10,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2000","FL0-2100-000","000","P181",100,"M/C",3,"00"
"HT","2767350005","20260318","1100",10,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","1000","FL0-2100-000","000","P181",100,"M/C",3,"00"
"HT","2767350005","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2100","FL0-2100-000","000","P181",100,"M/C",3,"00"
"HT","2767350005","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2200","FL0-2100-000","000","P181",100,"M/C",3,"00"
"HT","2767350005","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2300","FL0-2100-000","000","P181",100,"M/C",3,"00"
"HT","2767350005","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0100","FL0-2100-000","000","P181",100,"M/C",3,"00"
"HT","2767350005","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0200","FL0-2100-000","000","P181",100,"M/C",3,"00"
"HT","2767350005","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0300","FL0-2100-000","000","P181",100,"M/C",3,"00"
"HT","2767350005","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0400","FL0-2100-000","000","P181",100,"M/C",3,"00"
"HT","2767350005","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0800","FL0-2100-000","000","P181",100,"M/C",3,"00"
"HT","2767350005","20260318","1100",40,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0900","FL0-2100-000","000","P181",100,"M/C",3,"00"
"HT","2767380004","20260318","1100",80,"2300","MHA2","","","","WF0000",13-MAR-26,"20260318","1100","FL0-2122-000","000","P181",100,"M/C",3,"00"
"HT","2767380004","20260318","1100",80,"2300","MHA2","","","","WF0000",13-MAR-26,"20260318","1500","FL0-2122-000","000","P181",100,"M/C",3,"00"
"HT","2767380004","20260318","1100",80,"2300","MHA2","","","","WF0000",13-MAR-26,"20260318","2100","FL0-2122-000","000","P181",100,"M/C",3,"00"
"HT","2767380004","20260318","1100",80,"2300","MHA2","","","","WF0000",13-MAR-26,"20260319","0100","FL0-2122-000","000","P181",100,"M/C",3,"00"
"HT","2767380004","20260318","1100",80,"2300","MHA2","","","","WF0000",13-MAR-26,"20260319","0400","FL0-2122-000","000","P181",100,"M/C",3,"00"
"HT","2767480000","20260318","1100",10,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0100","FL0-6919-000","000","P181",100,"M/C",3,"00"
"HT","2767480000","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0300","FL0-6919-000","000","P181",100,"M/C",3,"00"
"HT","2767480000","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0400","FL0-6919-000","000","P181",100,"M/C",3,"00"
"HT","2767480000","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0800","FL0-6919-000","000","P181",100,"M/C",3,"00"
"HT","2767480000","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","1000","FL0-6919-000","000","P181",100,"M/C",3,"00"
"HT","2767480000","20260318","1100",30,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0200","FL0-6919-000","000","P181",100,"M/C",3,"00"
"HT","2767480000","20260318","1100",30,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0900","FL0-6919-000","000","P181",100,"M/C",3,"00"
"HT","2767490006","20260318","1100",160,"2300","MHA2","","","","WF0000",13-MAR-26,"20260318","2200","FL0-6945-000","000","P181",100,"M/C",3,"00"
"HT","2767490006","20260318","1100",160,"2300","MHA2","","","","WF0000",13-MAR-26,"20260319","0900","FL0-6945-000","000","P181",100,"M/C",3,"00"
"HT","2767500004","20260318","1100",40,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2100","FL1-1800-000","000","P181",100,"M/C",3,"00"
"HT","2767500004","20260318","1100",40,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2300","FL1-1800-000","000","P181",100,"M/C",3,"00"
"HT","2767500004","20260318","1100",40,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0200","FL1-1800-000","000","P181",100,"M/C",3,"00"
"HT","2767500004","20260318","1100",40,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0400","FL1-1800-000","000","P181",100,"M/C",3,"00"
"HT","2767500004","20260318","1100",40,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0900","FL1-1800-000","000","P181",100,"M/C",3,"00"
"HT","2767510001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","1100","FL1-3632-000","000","P181",100,"M/C",3,"00"
"HT","2767510001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","1400","FL1-3632-000","000","P181",100,"M/C",3,"00"
"HT","2767510001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","1500","FL1-3632-000","000","P181",100,"M/C",3,"00"
"HT","2767510001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2000","FL1-3632-000","000","P181",100,"M/C",3,"00"
"HT","2767510001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2100","FL1-3632-000","000","P181",100,"M/C",3,"00"
"HT","2767510001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2200","FL1-3632-000","000","P181",100,"M/C",3,"00"
"HT","2767510001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2300","FL1-3632-000","000","P181",100,"M/C",3,"00"
"HT","2767510001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0100","FL1-3632-000","000","P181",100,"M/C",3,"00"
"HT","2767510001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0200","FL1-3632-000","000","P181",100,"M/C",3,"00"
"HT","2767510001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0300","FL1-3632-000","000","P181",100,"M/C",3,"00"
"HT","2767510001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0400","FL1-3632-000","000","P181",100,"M/C",3,"00"
"HT","2767510001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0800","FL1-3632-000","000","P181",100,"M/C",3,"00"
"HT","2767510001","20260318","1100",40,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0900","FL1-3632-000","000","P181",100,"M/C",3,"00"
"HT","2767530003","20260318","1100",200,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0200","FL1-3635-000","000","P181",100,"M/C",3,"00"
"HT","2767670004","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","1600","FL4-0476-000","000","P181",100,"M/C",3,"00"
"HT","2767670004","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2100","FL4-0476-000","000","P181",100,"M/C",3,"00"
"HT","2767670004","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2200","FL4-0476-000","000","P181",100,"M/C",3,"00"
"HT","2767670004","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2300","FL4-0476-000","000","P181",100,"M/C",3,"00"
"HT","2767670004","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0100","FL4-0476-000","000","P181",100,"M/C",3,"00"
"HT","2767670004","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0200","FL4-0476-000","000","P181",100,"M/C",3,"00"
"HT","2767670004","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0300","FL4-0476-000","000","P181",100,"M/C",3,"00"
"HT","2767670004","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0400","FL4-0476-000","000","P181",100,"M/C",3,"00"
"HT","2767670004","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0800","FL4-0476-000","000","P181",100,"M/C",3,"00"
"HT","2767670004","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","1000","FL4-0476-000","000","P181",100,"M/C",3,"00"
"HT","2767670004","20260318","1100",40,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0900","FL4-0476-000","000","P181",100,"M/C",3,"00"
"HT","2767680001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2100","FL4-0477-000","000","P181",100,"M/C",3,"00"
"HT","2767680001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2200","FL4-0477-000","000","P181",100,"M/C",3,"00"
"HT","2767680001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2300","FL4-0477-000","000","P181",100,"M/C",3,"00"
"HT","2767680001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0100","FL4-0477-000","000","P181",100,"M/C",3,"00"
"HT","2767680001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0300","FL4-0477-000","000","P181",100,"M/C",3,"00"
"HT","2767680001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0400","FL4-0477-000","000","P181",100,"M/C",3,"00"
"HT","2767680001","20260318","1100",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","1000","FL4-0477-000","000","P181",100,"M/C",3,"00"
"HT","2767680001","20260318","1100",40,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0200","FL4-0477-000","000","P181",100,"M/C",3,"00"
"HT","2767680001","20260318","1100",40,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0900","FL4-0477-000","000","P181",100,"M/C",3,"00"
"HT","2769170006","20260318","1500",5,"4100","HTA1","","","","WF0000",13-MAR-26,"20260319","0300","QC8-9356-000","000","R200",100,"M/C",3,"00"
"HT","2769170006","20260318","1500",5,"4100","HTA1","","","","WF0000",13-MAR-26,"20260319","0800","QC8-9356-000","000","R200",100,"M/C",3,"00"
"HT","2769170006","20260318","1500",5,"4100","HTA1","","","","WF0000",13-MAR-26,"20260319","0900","QC8-9356-000","000","R200",100,"M/C",3,"00"
"HT","2769170006","20260318","1500",10,"4100","HTA1","","","","WF0000",13-MAR-26,"20260319","0200","QC8-9356-000","000","R200",100,"M/C",3,"00"
"HT","2769170006","20260318","1500",10,"4100","HTA1","","","","WF0000",13-MAR-26,"20260319","0400","QC8-9356-000","000","R200",100,"M/C",3,"00"
"HT","2769180002","20260318","1500",10,"4100","HTA1","","","","WF0000",13-MAR-26,"20260319","0400","QC8-9358-000","000","R200",100,"M/C",3,"00"
"HT","2769180002","20260318","1500",10,"4100","HTA1","","","","WF0000",13-MAR-26,"20260319","0800","QC8-9358-000","000","R200",100,"M/C",3,"00"
"HT","2769190009","20260318","1500",5,"4100","HTA1","","","","WF0000",13-MAR-26,"20260319","0300","QC9-1189-000","000","R200",100,"M/C",3,"00"
"HT","2769200007","20260318","1500",6,"4100","HTA1","","","","WF0000",13-MAR-26,"20260319","0400","QC9-1190-000","000","R200",100,"M/C",3,"00"
"HT","2769200007","20260318","1500",6,"4100","HTA1","","","","WF0000",13-MAR-26,"20260319","0800","QC9-1190-000","000","R200",100,"M/C",3,"00"
"HT","2769200007","20260318","1500",6,"4100","HTA1","","","","WF0000",13-MAR-26,"20260319","0900","QC9-1190-000","000","R200",100,"M/C",3,"00"
"HT","2769200007","20260318","1500",8,"4100","HTA1","","","","WF0000",13-MAR-26,"20260319","0200","QC9-1190-000","000","R200",100,"M/C",3,"00"
"HT","2769200007","20260318","1500",8,"4100","HTA1","","","","WF0000",13-MAR-26,"20260319","0300","QC9-1190-000","000","R200",100,"M/C",3,"00"
"HT","2769210003","20260318","1500",3,"4100","HTA1","","","","WF0000",13-MAR-26,"20260319","0300","QC9-1191-000","000","R200",100,"M/C",3,"00"
"HT","2769210003","20260318","1500",6,"4100","HTA1","","","","WF0000",13-MAR-26,"20260319","0400","QC9-1191-000","000","R200",100,"M/C",3,"00"
"HT","2769210003","20260318","1500",6,"4100","HTA1","","","","WF0000",13-MAR-26,"20260319","0800","QC9-1191-000","000","R200",100,"M/C",3,"00"
"HT","2769210003","20260318","1500",6,"4100","HTA1","","","","WF0000",13-MAR-26,"20260319","0900","QC9-1191-000","000","R200",100,"M/C",3,"00"
"HT","2770020001","20260318","0900",160,"2300","MHA2","","","","WF0000",13-MAR-26,"20260318","1300","FE3-6892-000","000","S811",100,"M/C",3,"00"
"HT","2782660002","20260318","1000",10,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","1000","FE2-B157-000","000","SAPN",100,"M/C",3,"00"
"HT","2782660002","20260318","1000",10,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","1100","FE2-B157-000","000","SAPN",100,"M/C",3,"00"
"HT","2782660002","20260318","1300",10,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","1300","FE2-B157-000","000","SAPN",100,"M/C",3,"00"
"HT","2782660002","20260318","1300",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","1400","FE2-B157-000","000","SAPN",100,"M/C",3,"00"
"HT","2782660002","20260318","1500",10,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","1500","FE2-B157-000","000","SAPN",100,"M/C",3,"00"
"HT","2782660002","20260318","1500",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","1600","FE2-B157-000","000","SAPN",100,"M/C",3,"00"
"HT","2782660002","20260318","2000",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2100","FE2-B157-000","000","SAPN",100,"M/C",3,"00"
"HT","2782660002","20260318","2200",10,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2200","FE2-B157-000","000","SAPN",100,"M/C",3,"00"
"HT","2782660002","20260318","2200",10,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","2300","FE2-B157-000","000","SAPN",100,"M/C",3,"00"
"HT","2782660002","20260318","2200",10,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0100","FE2-B157-000","000","SAPN",100,"M/C",3,"00"
"HT","2782660002","20260318","2200",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0200","FE2-B157-000","000","SAPN",100,"M/C",3,"00"
"HT","2782660002","20260318","2200",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0300","FE2-B157-000","000","SAPN",100,"M/C",3,"00"
"HT","2782680005","20260318","2200",200,"2300","MHA1","","","","WF0000",13-MAR-26,"20260319","0300","FE2-B258-000","000","SAPN",100,"M/C",3,"00"
"HT","2782700000","20260318","0800",30,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","0800","FE2-B907-000","000","SAPN",100,"M/C",3,"00"
"HT","2783260005","20260318","0800",15,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","0800","FE3-6708-000","000","SAPN",100,"M/C",3,"00"
"HT","2783260005","20260318","0800",15,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","0900","FE3-6708-000","000","SAPN",100,"M/C",3,"00"
"HT","2783260005","20260318","1000",10,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","1100","FE3-6708-000","000","SAPN",100,"M/C",3,"00"
"HT","2783260005","20260318","1000",15,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","1000","FE3-6708-000","000","SAPN",100,"M/C",3,"00"
"HT","2783260005","20260318","1300",15,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","1300","FE3-6708-000","000","SAPN",100,"M/C",3,"00"
"HT","2783370007","20260318","0800",10,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","0900","FE3-6833-000","000","SAPN",100,"M/C",3,"00"
"HT","2783370007","20260318","1000",10,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","1000","FE3-6833-000","000","SAPN",100,"M/C",3,"00"
"HT","2783370007","20260318","1000",20,"2300","MHA1","","","","WF0000",13-MAR-26,"20260318","1100","FE3-6833-000","000","SAPN",100,"M/C",3,"00"
