"factory_cd","delivery_key","delivery_date","delivery_time","delivery_order","block_cd","delivery_location","inventory_code","comment","approver","result","update_date","plan_date","plan_time","part_no","dim","supplier_cd","ratio","class","logic","cd_sply_fact"
"RA","9633540001","20260109","1400","40.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1600","QC6-4363-000","000","S811","100.00","M/C","2","00"
"RA","9633540001","20260109","1400","40.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2000","QC6-4363-000","000","S811","100.00","M/C","2","00"
"RA","9633540001","20260109","1400","40.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2100","QC6-4363-000","000","S811","100.00","M/C","2","00"
"RA","9633540001","20260109","1400","40.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2300","QC6-4363-000","000","S811","100.00","M/C","2","00"
"RA","9633540001","20260109","1400","40.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0100","QC6-4363-000","000","S811","100.00","M/C","2","00"
"RA","9633540001","20260109","1400","40.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0200","QC6-4363-000","000","S811","100.00","M/C","2","00"
"RA","9633540001","20260109","1400","40.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0400","QC6-4363-000","000","S811","100.00","M/C","2","00"
"RA","9633540001","20260109","1400","40.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0800","QC6-4363-000","000","S811","100.00","M/C","2","00"
"RA","9633560003","20260109","1400","70.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0200","QC6-6616-000","000","S811","100.00","M/C","2","00"
"RA","9633560003","20260109","1400","80.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1400","QC6-6616-000","000","S811","100.00","M/C","2","00"
"RA","9633560003","20260109","1400","80.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2300","QC6-6616-000","000","S811","100.00","M/C","2","00"
"RA","9633560003","20260109","1400","80.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0300","QC6-6616-000","000","S811","100.00","M/C","2","00"
"RA","9633560003","20260109","1400","90.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2200","QC6-6616-000","000","S811","100.00","M/C","2","00"
"RA","9633560003","20260109","1400","90.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0100","QC6-6616-000","000","S811","100.00","M/C","2","00"
"RA","9633560003","20260109","1400","90.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0800","QC6-6616-000","000","S811","100.00","M/C","2","00"
"RA","9633560003","20260109","1400","100.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2100","QC6-6616-000","000","S811","100.00","M/C","2","00"
"RA","9633560003","20260109","1400","100.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0400","QC6-6616-000","000","S811","100.00","M/C","2","00"
"RA","9633560003","20260109","1400","110.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1500","QC6-6616-000","000","S811","100.00","M/C","2","00"
"RA","9633560003","20260109","1400","120.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2000","QC6-6616-000","000","S811","100.00","M/C","2","00"
"RA","9633560003","20260109","1400","140.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1600","QC6-6616-000","000","S811","100.00","M/C","2","00"
"RA","9633590002","20260109","1400","20.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2000","QC6-6807-000","000","S811","100.00","M/C","2","00"
"RA","9633590002","20260109","1400","20.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2100","QC6-6807-000","000","S811","100.00","M/C","2","00"
"RA","9633610007","20260109","1400","40.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2300","QC6-6975-000","000","S811","100.00","M/C","2","00"
"RA","9633790003","20260109","0900","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1300","QC8-0953-000","000","S811","100.00","M/T","2","00"
"RA","9633790003","20260109","1400","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1500","QC8-0953-000","000","S811","100.00","M/T","2","00"
"RA","9633790003","20260109","1400","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1600","QC8-0953-000","000","S811","100.00","M/T","2","00"
"RA","9633790003","20260109","1400","60.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1400","QC8-0953-000","000","S811","100.00","M/T","2","00"
"RA","9633790003","20260109","1400","80.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0800","QC8-0953-000","000","S811","100.00","M/T","2","00"
"RA","9647180006","20260109","1300","160.00","6200","MRH1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260109","1300","QX2-5378-000","000","SACP","100.00","M/C","2","00"
"RA","9647180006","20260109","1500","160.00","6200","MRH1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260109","1600","QX2-5378-000","000","SACP","100.00","M/C","2","00"
"RA","9647220003","20260109","1000","20.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260109","1100","QX2-5967-000","000","SACP","100.00","M/C","2","00"
"RA","9647220003","20260109","1300","10.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260109","1300","QX2-5967-000","000","SACP","100.00","M/C","2","00"
"RA","9653610004","20260109","1000","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1300","QC5-5693-000","000","SAPN","100.00","M/T","2","00"
"RA","9653610004","20260109","1000","60.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1100","QC5-5693-000","000","SAPN","100.00","M/T","2","00"
"RA","9653610004","20260109","1400","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1500","QC5-5693-000","000","SAPN","100.00","M/T","2","00"
"RA","9653610004","20260109","1400","60.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1400","QC5-5693-000","000","SAPN","100.00","M/T","2","00"
"RA","9653610004","20260109","2200","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0900","QC5-5693-000","000","SAPN","100.00","M/T","2","00"
"RA","9653610004","20260109","2200","60.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0400","QC5-5693-000","000","SAPN","100.00","M/T","2","00"
"RA","9653610004","20260109","2200","60.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0800","QC5-5693-000","000","SAPN","100.00","M/T","2","00"
"RA","9654430001","20260109","2200","20.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2300","QC7-4908-000","000","SAPN","100.00","M/T","2","00"
"RA","9654430001","20260109","2200","20.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0200","QC7-4908-000","000","SAPN","100.00","M/T","2","00"
"RA","9654430001","20260109","2200","20.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0300","QC7-4908-000","000","SAPN","100.00","M/T","2","00"
"RA","9654430001","20260109","2200","20.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0800","QC7-4908-000","000","SAPN","100.00","M/T","2","00"
"RA","9654430001","20260109","2200","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0100","QC7-4908-000","000","SAPN","100.00","M/T","2","00"
"RA","9654430001","20260109","2200","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0400","QC7-4908-000","000","SAPN","100.00","M/T","2","00"
"RA","9654430001","20260109","2200","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0900","QC7-4908-000","000","SAPN","100.00","M/T","2","00"
"RA","9654640008","20260109","2200","20.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2200","QC8-0961-000","000","SAPN","100.00","M/T","2","00"
"RA","9654640008","20260109","2200","20.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0400","QC8-0961-000","000","SAPN","100.00","M/T","2","00"
"RA","9654640008","20260109","2200","30.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2300","QC8-0961-000","000","SAPN","100.00","M/T","2","00"
"RA","9654640008","20260109","2200","30.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0100","QC8-0961-000","000","SAPN","100.00","M/T","2","00"
"RA","9654640008","20260109","2200","30.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0200","QC8-0961-000","000","SAPN","100.00","M/T","2","00"
"RA","9654640008","20260109","2200","30.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0300","QC8-0961-000","000","SAPN","100.00","M/T","2","00"
"RA","9654640008","20260109","2200","30.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0900","QC8-0961-000","000","SAPN","100.00","M/T","2","00"
"RA","9654640008","20260109","2200","50.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0800","QC8-0961-000","000","SAPN","100.00","M/T","2","00"
"RA","9657390007","20260109","1500","16.00","6200","MRH1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260110","0300","QX1-7204-000","000","T423","100.00","M/C","2","00"
"RA","9657390007","20260109","1500","32.00","6200","MRH1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260110","0100","QX1-7204-000","000","T423","100.00","M/C","2","00"
"RA","9657390007","20260109","1500","32.00","6200","MRH1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260110","0200","QX1-7204-000","000","T423","100.00","M/C","2","00"
"RA","9657390007","20260109","1500","32.00","6200","MRH1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260110","0400","QX1-7204-000","000","T423","100.00","M/C","2","00"
"RA","9657400005","20260109","1500","16.00","6200","MRH1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260110","0400","QX1-7205-000","000","T423","100.00","M/C","2","00"
"RA","9657400005","20260109","1500","32.00","6200","MRH1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260110","0100","QX1-7205-000","000","T423","100.00","M/C","2","00"
"RA","9657400005","20260109","1500","32.00","6200","MRH1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260110","0200","QX1-7205-000","000","T423","100.00","M/C","2","00"
"RA","9657400005","20260109","1500","32.00","6200","MRH1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260110","0300","QX1-7205-000","000","T423","100.00","M/C","2","00"
"RA","9657580001","20260109","0800","40.00","6200","MRH1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260109","1300","QX2-1316-000","000","T423","100.00","M/C","2","00"
"RA","9657580001","20260109","0800","50.00","6200","MRH1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260109","1400","QX2-1316-000","000","T423","100.00","M/C","2","00"
"RA","9657580001","20260109","1500","50.00","6200","MRH1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260109","1500","QX2-1316-000","000","T423","100.00","M/C","2","00"
"RA","9657580001","20260109","1500","50.00","6200","MRH1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260109","1600","QX2-1316-000","000","T423","100.00","M/C","2","00"
"RA","9657590008","20260109","0800","40.00","6200","MRH1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260109","1300","QX2-1317-000","000","T423","100.00","M/C","2","00"
"RA","9657590008","20260109","0800","50.00","6200","MRH1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260109","1400","QX2-1317-000","000","T423","100.00","M/C","2","00"
"RA","9657590008","20260109","1500","50.00","6200","MRH1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260109","1500","QX2-1317-000","000","T423","100.00","M/C","2","00"
"RA","9657590008","20260109","1500","50.00","6200","MRH1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:43","20260109","1600","QX2-1317-000","000","T423","100.00","M/C","2","00"
"RA","9660660006","20260109","1000","200.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1300","QC5-4171-000","000","T731","100.00","M/C","2","00"
"RA","9660660006","20260109","1400","200.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1400","QC5-4171-000","000","T731","100.00","M/C","2","00"
"RA","9660660006","20260109","1400","200.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1500","QC5-4171-000","000","T731","100.00","M/C","2","00"
"RA","9660660006","20260109","1400","200.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2000","QC5-4171-000","000","T731","100.00","M/C","2","00"
"RA","9660660006","20260109","1400","200.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2100","QC5-4171-000","000","T731","100.00","M/C","2","00"
"RA","9660660006","20260109","2200","200.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2300","QC5-4171-000","000","T731","100.00","M/C","2","00"
"RA","9660660006","20260109","2200","200.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0100","QC5-4171-000","000","T731","100.00","M/C","2","00"
"RA","9660660006","20260109","2200","200.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0300","QC5-4171-000","000","T731","100.00","M/C","2","00"
"RA","9660660006","20260109","2200","200.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0400","QC5-4171-000","000","T731","100.00","M/C","2","00"
"RA","9660660006","20260109","2200","200.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0800","QC5-4171-000","000","T731","100.00","M/C","2","00"
"RA","9660700003","20260109","1000","60.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","0900","QC5-5620-000","000","T731","100.00","M/T","2","01"
"RA","9660700003","20260109","1000","60.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1300","QC5-5620-000","000","T731","100.00","M/T","2","01"
"RA","9660700003","20260109","1000","80.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1100","QC5-5620-000","000","T731","100.00","M/T","2","01"
"RA","9660700003","20260109","1000","100.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","0800","QC5-5620-000","000","T731","100.00","M/T","2","01"
"RA","9660700003","20260109","1000","100.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1000","QC5-5620-000","000","T731","100.00","M/T","2","01"
"RA","9660700003","20260109","1400","80.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1400","QC5-5620-000","000","T731","100.00","M/T","2","01"
"RA","9660700003","20260109","2200","80.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0400","QC5-5620-000","000","T731","100.00","M/T","2","01"
"RA","9660700003","20260109","2200","100.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0300","QC5-5620-000","000","T731","100.00","M/T","2","01"
"RA","9660730002","20260109","1000","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1300","QC5-5681-000","000","T731","100.00","M/T","2","01"
"RA","9660730002","20260109","1000","60.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1100","QC5-5681-000","000","T731","100.00","M/T","2","01"
"RA","9660730002","20260109","1400","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1500","QC5-5681-000","000","T731","100.00","M/T","2","01"
"RA","9660730002","20260109","1400","60.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1400","QC5-5681-000","000","T731","100.00","M/T","2","01"
"RA","9660730002","20260109","2200","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0900","QC5-5681-000","000","T731","100.00","M/T","2","01"
"RA","9660730002","20260109","2200","60.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0400","QC5-5681-000","000","T731","100.00","M/T","2","01"
"RA","9660730002","20260109","2200","60.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0800","QC5-5681-000","000","T731","100.00","M/T","2","01"
"RA","9661130004","20260109","1000","10.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1300","QC6-3055-000","000","T731","100.00","M/T","2","01"
"RA","9661130004","20260109","1000","30.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1100","QC6-3055-000","000","T731","100.00","M/T","2","01"
"RA","9661130004","20260109","1400","10.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1400","QC6-3055-000","000","T731","100.00","M/T","2","01"
"RA","9661130004","20260109","1400","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1500","QC6-3055-000","000","T731","100.00","M/T","2","01"
"RA","9661130004","20260109","2200","30.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0800","QC6-3055-000","000","T731","100.00","M/T","2","01"
"RA","9661130004","20260109","2200","30.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0900","QC6-3055-000","000","T731","100.00","M/T","2","01"
"RA","9661130004","20260109","2200","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0400","QC6-3055-000","000","T731","100.00","M/T","2","01"
"RA","9661170000","20260109","2200","100.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0100","QC6-4276-000","000","T731","100.00","M/T","2","01"
"RA","9661170000","20260109","2200","100.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0400","QC6-4276-000","000","T731","100.00","M/T","2","01"
"RA","9661200001","20260109","1000","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1300","QC6-4355-000","000","T731","100.00","M/T","2","01"
"RA","9661200001","20260109","1400","20.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1400","QC6-4355-000","000","T731","100.00","M/T","2","01"
"RA","9661200001","20260109","1400","20.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2100","QC6-4355-000","000","T731","100.00","M/T","2","01"
"RA","9661200001","20260109","1400","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1500","QC6-4355-000","000","T731","100.00","M/T","2","01"
"RA","9661200001","20260109","1400","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1600","QC6-4355-000","000","T731","100.00","M/T","2","01"
"RA","9661200001","20260109","1400","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2000","QC6-4355-000","000","T731","100.00","M/T","2","01"
"RA","9661200001","20260109","2200","20.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2200","QC6-4355-000","000","T731","100.00","M/T","2","01"
"RA","9661200001","20260109","2200","20.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0200","QC6-4355-000","000","T731","100.00","M/T","2","01"
"RA","9661200001","20260109","2200","20.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0300","QC6-4355-000","000","T731","100.00","M/T","2","01"
"RA","9661200001","20260109","2200","20.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0800","QC6-4355-000","000","T731","100.00","M/T","2","01"
"RA","9661200001","20260109","2200","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2300","QC6-4355-000","000","T731","100.00","M/T","2","01"
"RA","9661200001","20260109","2200","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0100","QC6-4355-000","000","T731","100.00","M/T","2","01"
"RA","9661200001","20260109","2200","40.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0900","QC6-4355-000","000","T731","100.00","M/T","2","01"
"RA","9661200001","20260109","2200","60.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0400","QC6-4355-000","000","T731","100.00","M/T","2","01"
"RA","9661230000","20260109","1000","30.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1300","QC6-5176-000","000","T731","100.00","M/T","2","01"
"RA","9661230000","20260109","1400","10.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1400","QC6-5176-000","000","T731","100.00","M/T","2","01"
"RA","9661290008","20260109","1400","60.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1500","QC6-6619-000","000","T731","100.00","M/T","2","01"
"RA","9661290008","20260109","1400","100.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2100","QC6-6619-000","000","T731","100.00","M/T","2","01"
"RA","9661290008","20260109","1400","120.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2000","QC6-6619-000","000","T731","100.00","M/T","2","01"
"RA","9661290008","20260109","1400","140.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1600","QC6-6619-000","000","T731","100.00","M/T","2","01"
"RA","9661290008","20260109","2200","60.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0200","QC6-6619-000","000","T731","100.00","M/T","2","01"
"RA","9661290008","20260109","2200","80.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2200","QC6-6619-000","000","T731","100.00","M/T","2","01"
"RA","9661290008","20260109","2200","80.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0100","QC6-6619-000","000","T731","100.00","M/T","2","01"
"RA","9661290008","20260109","2200","80.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0300","QC6-6619-000","000","T731","100.00","M/T","2","01"
"RA","9661290008","20260109","2200","80.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0800","QC6-6619-000","000","T731","100.00","M/T","2","01"
"RA","9661290008","20260109","2200","80.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0900","QC6-6619-000","000","T731","100.00","M/T","2","01"
"RA","9661290008","20260109","2200","100.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2300","QC6-6619-000","000","T731","100.00","M/T","2","01"
"RA","9661290008","20260109","2200","120.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0400","QC6-6619-000","000","T731","100.00","M/T","2","01"
"RA","9661300006","20260109","1400","100.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1400","QC6-6716-000","000","T731","100.00","M/T","2","01"
"RA","9661300006","20260109","1400","100.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1500","QC6-6716-000","000","T731","100.00","M/T","2","01"
"RA","9661300006","20260109","1400","100.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2100","QC6-6716-000","000","T731","100.00","M/T","2","01"
"RA","9661300006","20260109","1400","120.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2000","QC6-6716-000","000","T731","100.00","M/T","2","01"
"RA","9661300006","20260109","1400","140.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","1600","QC6-6716-000","000","T731","100.00","M/T","2","01"
"RA","9661300006","20260109","2200","60.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0200","QC6-6716-000","000","T731","100.00","M/T","2","01"
"RA","9661300006","20260109","2200","80.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2300","QC6-6716-000","000","T731","100.00","M/T","2","01"
"RA","9661300006","20260109","2200","80.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0100","QC6-6716-000","000","T731","100.00","M/T","2","01"
"RA","9661300006","20260109","2200","80.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0800","QC6-6716-000","000","T731","100.00","M/T","2","01"
"RA","9661300006","20260109","2200","80.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260112","0900","QC6-6716-000","000","T731","100.00","M/T","2","01"
"RA","9661300006","20260109","2200","100.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2200","QC6-6716-000","000","T731","100.00","M/T","2","01"
"RA","9661300006","20260109","2200","100.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0300","QC6-6716-000","000","T731","100.00","M/T","2","01"
"RA","9661300006","20260109","2200","100.00","    ","MRS1","  ",NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0400","QC6-6716-000","000","T731","100.00","M/T","2","01"
"RA","9661310002","20260109","2200","5.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2200","QC6-6806-000","000","T731","100.00","M/C","2","01"
"RA","9661310002","20260109","2200","5.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260110","0400","QC6-6806-000","000","T731","100.00","M/C","2","01"
"RA","9661350008","20260109","2200","20.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2200","QC6-6973-000","000","T731","100.00","M/C","2","01"
"RA","9661430001","20260109","1400","20.00","6200","MRS1",NULL,NULL,NULL,"WF0000","2026-01-07 11:15:42","20260109","2100","QC6-6988-000","000","T731","100.00","M/C","2","01"
